,timestamp,vm_id,min_cpu,max_cpu,avg_cpu
1075,36000,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1656506018394816,0.2637662035500938,0.2055127083982029
1087,36300,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1658285169923305,0.2609995868902403,0.2062825560014958
1100,36600,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1652331157763975,0.2372134078480534,0.1995734734229466
1113,36900,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1812501412754442,0.2405862062134911,0.2078400116830471
1125,37200,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1609872786597877,0.2715823147752733,0.2095154316894554
1136,37500,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1817926468158209,0.2508909146500802,0.2168441896574281
1148,37800,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1748148460823712,0.263397813204288,0.2104592747985723
1160,38100,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1878132833947938,0.2731443943446593,0.2180411595479394
1172,38400,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1795522755662686,0.2701210559162474,0.214776800548107
1184,38700,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1734387661504852,0.2725524565742601,0.2147615624858231
1196,39000,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1833251277323952,0.2933592585239243,0.2262257389679769
1208,39300,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1737572294245493,0.3451386165004848,0.2160203346916311
1221,39600,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1636712551655524,0.2241117917119937,0.1959571896201004
